#{"t_start": 1715091040.1564999, "env_id": "PandaReach-v3"}
r,l,t
-4.0,5,207.95919
-5.0,6,207.975252
-5.0,6,207.990092
-50.0,50,208.118895
-4.0,5,208.13383
-50.0,50,208.26901
-50.0,50,208.397656
-6.0,7,208.416373
-50.0,50,208.552847
-50.0,50,208.69093
-50.0,50,208.831667
-50.0,50,208.967468
-50.0,50,209.106494
-50.0,50,209.236526
-1.0,2,209.241577
-3.0,4,209.252082
-4.0,5,209.264095
-50.0,50,209.395471
-5.0,6,209.413023
-4.0,5,209.427932
-50.0,50,209.558499
-50.0,50,216.23378
-3.0,4,216.246229
-2.0,3,216.253831
-2.0,3,216.263359
-3.0,4,216.27552
-50.0,50,216.425012
-4.0,5,216.439173
-6.0,7,216.459267
-50.0,50,216.598952
-50.0,50,216.7547
0.0,1,216.757797
-3.0,4,216.76808
-1.0,2,216.773901
0.0,1,216.776502
-5.0,6,216.794204
-4.0,5,216.808564
-50.0,50,216.949469
-50.0,50,217.083582
-50.0,50,217.220731
-50.0,50,217.362069
-1.0,2,217.367483
-2.0,3,217.375683
-50.0,50,217.513476
-50.0,50,217.653928
-50.0,50,217.799747
-1.0,2,217.805448
-50.0,50,217.943739
-50.0,50,218.07476
-3.0,4,218.085478
-4.0,5,218.099013
-50.0,50,218.239323
-6.0,7,218.258425
0.0,1,218.260735
-50.0,50,218.393112
-3.0,4,218.403457
-3.0,4,218.414029
-4.0,5,218.427057
-50.0,50,218.562084
-50.0,50,218.690086
-50.0,50,218.821979
-50.0,50,218.951775
-6.0,7,218.971841
-4.0,5,218.985466
-50.0,50,219.121462
-50.0,50,219.250907
-50.0,50,219.381009
-50.0,50,219.523303
-1.0,2,219.529504
-9.0,10,219.559203
-2.0,3,219.567263
-50.0,50,219.701231
-8.0,9,219.727853
-2.0,3,219.735879
-3.0,4,219.74707
-16.0,17,219.793669
-50.0,50,219.929708
-3.0,4,219.940279
0.0,1,219.943139
-4.0,5,219.957648
-5.0,6,219.974355
-2.0,3,219.983936
-50.0,50,220.119237
-3.0,4,220.131752
0.0,1,220.134443
-50.0,50,220.276825
-1.0,2,220.283358
-4.0,5,220.299682
-50.0,50,220.444528
-2.0,3,220.453072
-4.0,5,220.468956
-50.0,50,220.605091
-50.0,50,220.743197
-3.0,4,220.753915
-50.0,50,220.887056
-2.0,3,220.894909
-50.0,50,221.030677
-2.0,3,221.038642
-50.0,50,221.178232
0.0,1,221.181491
-3.0,4,221.195043
-50.0,50,221.331921
-50.0,50,221.469256
-2.0,3,221.477776
-4.0,5,221.490801
-5.0,6,221.509574
-2.0,3,221.517882
-6.0,7,221.540517
-50.0,50,221.681441
-50.0,50,221.816025
-50.0,50,228.663542
-4.0,5,228.679709
-1.0,2,228.685617
-2.0,3,228.694557
-50.0,50,228.855057
-3.0,4,228.865268
-50.0,50,229.016007
-4.0,5,229.02835
-2.0,3,229.035894
-50.0,50,229.168986
-4.0,5,229.183133
-3.0,4,229.193704
-4.0,5,229.206659
-50.0,50,229.338718
-50.0,50,229.491074
-50.0,50,229.624539
-1.0,2,229.630103
-1.0,2,229.635426
-2.0,3,229.643305
-4.0,5,229.655437
-50.0,50,229.788925
-3.0,4,229.799125
-2.0,3,229.806587
-1.0,2,229.811605
-50.0,50,229.943413
