#{"t_start": 1715275577.2258902, "env_id": "PandaPush-v3"}
r,l,t
-0.047922,1,6282.635121
-2.501871,50,6291.126874
-8.096166,50,6299.637679
-2.460698,17,6302.488626
-1.044496,10,6304.178864
-6.454613,50,6312.689589
-0.039105,1,6312.865424
-16.35565,50,6321.329579
-10.616558,50,6329.80754
-0.998665,7,6330.991291
-0.494997,8,6332.347673
-3.506378,18,6335.433651
-9.611162,50,6343.991497
-2.950799,22,6347.691913
-0.796987,6,6348.707255
-26.719343,50,6357.135885
-0.753119,7,6358.365321
-4.415363,50,6367.017365
-0.019056,1,6367.182816
-0.731019,10,6368.869307
-0.709877,7,6370.058585
-10.630869,48,6378.171471
-0.006248,1,6378.336755
-10.625051,50,6386.731497
-3.141915,50,6395.175554
-11.972003,50,6403.640816
-4.308154,50,6412.049884
-5.119076,50,6420.55294
-12.716892,50,6429.005074
-0.036144,1,6429.170905
-5.116615,50,6437.674365
-11.476123,50,6446.110001
-4.668348,50,6454.594886
-0.530772,7,6455.766028
-0.021523,1,6455.931946
-10.175396,50,6464.410915
-1.611111,12,6466.414174
-8.886105,50,6474.865559
-11.360606,50,6483.371642
-12.9347,50,6492.072932
-4.59805,50,6500.728409
-6.312748,50,6509.268897
-0.591056,7,6510.457557
-6.942527,50,6518.919379
-0.049229,1,6519.102143
-4.243278,50,6527.547336
-0.959238,10,6529.232508
-10.588266,50,6537.688283
-2.738102,50,6546.208163
-5.625227,50,6554.634762
-0.408244,6,6555.661231
-5.307226,50,6564.159261
-0.027029,1,6564.329481
-8.633545,50,6572.774064
-7.632781,47,6580.757278
-0.834004,10,6582.454483
-1.98887,15,6584.9745
-3.514078,30,6590.111437
-1.18081,10,6591.792585
-1.682024,12,6593.830549
-13.760773,50,6602.434269
-5.418663,50,6610.94754
-7.161934,50,6619.413024
-0.049117,1,6619.578127
-7.632703,50,6628.335829
-4.836948,50,6636.865308
-5.121963,50,6645.315932
-12.686661,50,6653.818352
-2.746846,50,6662.328864
-1.203436,9,6663.8369
-0.974247,7,6665.009616
-16.803347,50,6673.512386
-7.249008,50,6681.999214
-8.722346,50,6690.542648
-9.903844,50,6699.003172
-6.276984,50,6707.515472
-15.110847,50,6715.979721
-6.991409,50,6724.437288
-14.705366,50,6732.898524
-3.554804,50,6741.520892
-7.788696,50,6750.027981
-2.83371,33,6755.615666
-7.71677,50,6764.090706
-3.57522,50,6772.586107
-0.859069,8,6773.932279
-13.268591,50,6782.456413
-12.620816,50,6790.926363
-0.649797,7,6792.121955
-5.745028,50,6800.584687
-9.400159,50,6809.079127
-7.109705,50,6817.702872
-30.738245,50,6826.165212
-8.616051,50,6834.665019
-0.48405,7,6835.836336
-6.46102,50,6844.309481
-9.135186,50,6852.733434
-5.710925,50,6861.249706
-5.867439,50,6869.770762
-0.883597,8,6871.148113
-8.236894,50,6879.69874
-7.931156,50,6888.238002
-0.668845,9,6889.748775
-10.084621,50,6898.221647
-0.488865,8,6899.578898
-2.746394,50,6908.06268
-5.791067,50,6916.578779
-13.092882,50,6925.032905
-5.881239,50,6933.692102
-3.927346,50,6942.233025
-3.482486,50,6950.641769
-3.617697,50,6959.15801
-11.791574,50,6967.68173
-11.984047,50,6976.147436
-3.229329,50,6984.624558
-13.012638,50,6993.086103
-22.295171,50,7001.536961
-5.25975,50,7010.007789
-10.876762,50,7018.558114
-11.827995,50,7027.096535
-6.453403,50,7035.623416
-4.199822,50,7044.239528
-7.758842,50,7052.865849
-12.681901,50,7061.43451
-2.406041,21,7065.029166
-9.936764,50,7073.415833
-5.243851,50,7081.893795
-5.464183,50,7090.352372
-1.164673,8,7091.704142
-3.856138,50,7100.211634
-0.893758,9,7101.728736
-0.587725,7,7102.930707
-17.274667,50,7111.328642
-14.839639,50,7119.818441
-4.683824,50,7128.278118
-3.0733,50,7136.716962
-7.5342,50,7145.257782
-4.865058,50,7153.732004
-0.048897,1,7153.902297
-6.487443,50,7162.396707
-6.874737,50,7170.845836
-1.323989,8,7172.206158
-11.743681,50,7180.77651
-13.454535,50,7189.495466
-4.873289,50,7197.97753
